manufacturer_id,manufacturer_name
6483,Skyglow Pharmaceuticals Private Limited
6484,Zealina Life Sciences
6485,Lafiya Biotech
6486,Delbruk Lifescience
6487,Vbrace International
6488,Vigilant Life Sciences Pvt Ltd
6489,Sagar Pharmaceuticals
6490,Prisham Biotech Private Limited
6491,Lee Morten Life Sciences Pvt Ltd
6492,Nature Biotech
6493,Unitas Healthcare Private Limited
6494,Aroma Remedies
6495,DRS Alexia Pharma Pvt Ltd
6496,Onerous Pharma
6497,Elliot Biotech Private Limited
6498,Levanza Pharma Pvt Ltd
6499,Lynaz Pharma
6500,Mediwings Laboratories Pvt Ltd
6501,Lifestyle Bio Sciences Dermacare
6502,Renata Limited
6503,Saillon Pharma
6504,Axiom Laboratories
6505,I Care Medi
6506,Pisces Laboratories Private Limited
6507,Apple Pharmaceuticals
6508,Derris Pharmaceutical Llp
6509,Latika Biotech Pvt. Ltd.
6510,Sea Life Care
6511,Oxymed Pharma
6512,Carexia Healthcare LLP
6513,Cannote Healthcare
6514,Venbriss Healthcare
6515,Infra Pharmaceuticals Pvt Ltd
6516,Emco Biotech
6517,Prokure Life Sciences
6518,Optiderma Skincare LLP
6519,Nabarun Life Sciences
6520,Leenix Pharmaceuticals
6521,Pills India Lifecare Solutions
6522,New Life Global Healthcare
6523,Mancare Health Private Limited
6524,Maxlive Pharmaceuticals Pvt Ltd
6525,Lyric Pharmaceuticals Private Limited
6526,Ambrons pharma Pvt Ltd
6527,Lee Benz Life Science
6528,Kausikh Therapeutics Pvt Ltd
6529,Leewell Pharmaceuticals Pvt Ltd
6530,Truwin Pharmaceuticals Pvt Ltd
6531,Gastroenterology Life Sciences
6532,Gaba Care Pvt Ltd
6533,Linchpin Biosciences Pvt Ltd
6534,Lyrid Healthcare Pvt Ltd
6535,Wytro Mediez Pvt Ltd
6536,Sidmak Laboratories India Pvt Ltd
6537,Marion Biotech
6538,Irizer Laboratories India Private Limited
6539,Transcure Therapeutics Pvt Ltd
6540,Life Guard Pharma
6541,Progeniture Laboratories Pvt Ltd
6542,Smariton Laboratories Pvt Ltd
6543,Medsure Healthcare Pvt Ltd
6544,Deepar Pharmaceuticals Pvt Ltd
6545,Cynthus Biotech Private Limited
6546,Lavish Biotech
6547,Sano Life Sciences Pvt Ltd
6548,Gomez Healthcare
6549,Edifice Life Sciences Pvt Ltd
6550,Cure World Pharmaceutical
6551,Roxters Pharma
6552,Dal Pharma
6553,Sanomed Health Care
6554,Leksel Pharmaceuticals
6555,Lucida Pharmaceuticals Pvt Ltd
6556,Zegna Biotech
6557,Glitz Pharma
6558,Orosys Life Sciences
6559,Sidmed Remedies
6560,Resilient Cosmeceuticals Pvt Ltd
6561,Deevans Life Care Pvt Ltd
6562,White Lotus Health Care
6563,Aar Vee Pharma Pvt Ltd
6564,Sofi Healthcare Llp
6565,Aadi Medicos Lab Pvt Ltd
6566,Liaise Pharmaceuticals Pvt Ltd
6567,Yap Bioceuticals
6568,Alkyd Pharmaceuticals Pvt Ltd
6569,Sia Life Sciences
6570,Stalwart Lifesciences Pvt Ltd
6571,Inox Health Pvt Ltd
6572,Canvas Biotech
6573,Limra Pharmaceuticals
6574,Medicure Lifesciences India Pvt Ltd
6575,First Care Pharma Ltd
6576,Livon Pharma
6577,Saiva Healthcare
6578,Zainarco Labs Pvt Ltd
6579,Labios Pharmaceutical Pvt Ltd
6580,Rensan Drugs Pvt Ltd
6581,Medicis Lifesciences Pvt Ltd
6582,WellYou Biotech
6583,Galenic Pharmaceuticals Pvt Ltd
6584,Target Dermacare Private Limited
6585,Volentis Healthcare Pvt Ltd
6586,Verdure Pharma Pvt Ltd
6587,Vasalius Lifescience Private Limited
6588,Luzan Pharma
6589,Alio Lifesciences
6590,Kreit Pharma Private Limited
6591,Masstige Pharma Private Limited
6592,Lance Biotech
6593,Leo Formulations Private Limited
6594,3C Health Solution Pvt Ltd
6595,Victro Pharma
6596,Try Drugs Pharmaceuticals
6597,L&M Pharmaceutical Pvt Ltd
6598,Eminence Research & Laboratories Pvt Ltd
6599,Kanvas Biotech Ltd
6600,RRAC Healthcare Pvt Ltd
6601,NN Remedies Pvt Ltd
6602,Vencura Biotech Pvt Ltd
6603,Savikem Lifecare Pvt Ltd
6604,Shinetech Remedies Private Limited
6605,Medswap Pharmaceuticals Private Limited
6606,Curosis Healthcare Pvt Ltd
6607,Syn Labs
6608,Meb Pharma
6609,Prashil Life Sciences Pvt Ltd
6610,Snego Pharmaceuticals Pvt Ltd
6611,Vichy Laboratories
6612,Numac Healthcare Pvt Ltd
6613,Clide International
6614,Snell's Therapeutics
6615,Allons Pharma
6616,Sun Pharma Laboratories Ltd
6617,Marico Limited
6618,Trikona Pharmaceuticals Pvt. Ltd.
6619,Microwin Labs Private Limited
6620,Masaya Pharmaceuticals Pvt Ltd
6621,Ricaria Support Services Private Limited
6622,Xylo Lifesciences
6623,Msk Healthcare Pvt Ltd
6624,Corporsano Mediaid
6625,Elina Lifesciences
6626,Mindneuro Pharma
6627,MySIM Therapeutics Pvt. Ltd.
6628,Saharsh Pharma
6629,Omni-Protech Drugs Pvt Ltd
6630,Medrica Pharmaceuticals Private Limited
6631,Mosaic Wellness Private Limited
6632,Mibsons Pharmaceutical Pvt Ltd
6633,Strivo Pharma Pvt Ltd
6634,Monad Pharmaceuticals
6635,Aavn Pharmaceuticals (OPC) Pvt Ltd
6636,Nac Pharmaceuticals
6637,Manish Pharma Lab
6638,Redmax Pharma
6639,Avensis Pharmaceuticals Private Limited
6640,Mazin Pharma
6641,Medileb Speaciality Laboratories Pvt Ltd
6642,Chemosyn Limited
6643,Richcure Pharmaceuticals Llp
6644,Resilio Pharmaceuticals Pvt Ltd
6645,Lavue Pharmaceuticals
6646,Glow Vision Pharmaceuticals
6647,Medi Marathon Pharma Pvt.Ltd
6648,Koester Pharmaceuticals Private Limited
6649,Celcure Pharmaceuticals
6650,Nuvigen Life Sciences Private Limited
6651,Vyomax Lifesciences Pvt Ltd
6652,Rapid Solutions (I) Private Limited
6653,Amazing Reaserch Laboratories Ltd
6654,Schulke India Private Limited
6655,Medmax Pharma
6656,Vivaan Skincare
6657,Pulin Pharmaceuticals Pvt Ltd
6658,Saisan Health Care
6659,Bhumi Pharmaceuticals
6660,Optimus Health Care
6661,Monarch Pharmachem
6662,Lebone Healthcare Pvt Ltd
6663,Nuper therapeutics
6664,Vintochem Pharmaceuticals
6665,Mekiro Pharmaceutical Private Limited
6666,Mofon Drugs
6667,MHL Formulations
6668,Medilords Pharmaceuticals
6669,Rnova Biologicals Pvt Ltd
6670,Rx Solution
6671,Franklin Laboratories India Pvt Ltd
6672,Lystra Pharma
6673,Roots Life Sciences (India) Pvt. Ltd.
6674,M R S Pharmaceuticals
6675,Pharmaceutical Institute of India Pvt Ltd
6676,Mehar Remedies
6677,Sams Pharma
6678,Big Biotec Surgical Pvt Ltd
6679,Medmidas Pharmaceuticals
6680,Mecure Pharma
6681,Calgill Pharma Private Limited
6682,Aeomeds Healthcare Pvt Ltd
6683,Mayu Health Care
6684,Biosiri Lifesciences
6685,Microgen Hygiene Pvt Ltd
6686,Precision Pharmaceuticals Pvt Ltd
6687,Caresbridge Pharmaceuticals
6688,Jsv Healthcare Private Limited
6689,Biozenesis Healthcare
6690,Edwin Healthcare & Ayurveda
6691,Synergen Pharma India Pvt Ltd
6692,Medirase Pharma
6693,MAC Vision
6694,Martinet Pharma Pvt Ltd
6695,Medicinum Healthcare Pvt Ltd
6696,Next Vision Pharma
6697,Sanbioo Healthcare Pvt Ltd
6698,Medics Lifecare
6699,Brown & Burk Pharmaceuticals Ltd
6700,Times Healthcare
6701,Dolphins Healthcare
6702,Biorhythms Health Care
6703,Shree Pharmaceuticals
6704,Schelling Pharma Private Limited
6705,Pro Vitalis Life care
6706,Glad Drugs & Pharma
6707,Fiziks Life Science
6708,Siyora Pharmaceuticals Private Limited
6709,J.R.S Oryx Pharmaceuticals Pvt Ltd
6710,Vital Care Pvt. Ltd
6711,Helbek Pharma
6712,Neuten Healthcare
6713,Network Pharma
6714,Vyden Lifesciences Private Limited
6715,St Morrison
6716,Karuup Pharma
6717,Mogon Healthcare
6718,UniBiotics Pharmaceutical
6719,Zylone Healthcare
6720,Morfik Laboratory Pvt Ltd
6721,Afxia Franke Pvt Ltd
6722,Aveta Pharmaceuticals Pvt Ltd
6723,Le Tyche Pharmaceuticals Pvt Ltd
6724,Sri Biotech Pvt Ltd
6725,Paramount Pharma Pvt Ltd
6726,Morris Life Sciences Private Limited
6727,Bafna Pharmaceutical Ltd
6728,Soley Pharmaceutical Private Limited
6729,Gealaster Therapeutics
6730,My Health Life Sciences
6731,Profound Life Sciences
6732,"ModernaTX, Inc"
6733,Montage Laboratories Pvt Ltd
6734,Mavgit Pvt Ltd
6735,Curezip Pharma Pvt. Ltd.
6736,Zeekem Laboratories
6737,Ocean Healthcare
6738,Genwell Health Solutions
6739,United Laboratories
6740,Medistream Biotech Pvt Ltd
6741,Amezia Pharmaceutical Pvt Ltd
6742,Zybax Pharmaceuticals
6743,Adirex Pharmaceuticals
6744,Nihaka Lifesciences
6745,Bodycare Pharmaceuticals
6746,Moneriz Pharma
6747,Aimmax Pharma
6748,Abode Pharmaceuticals Pvt Ltd
6749,Xymera Bioscience Pvt Ltd
6750,Zainul Pharmaceutical Private Limited
6751,Radian Pharma
6752,Assail Biotech
6753,Sidian Pharmaceuticals Pvt. Ltd.
6754,Nulead Pharmaceuticals Pvt Ltd
6755,Macron Biotech Pvt Ltd
6756,Sun Biotic Labs
6757,Trumeda Healtcare Pvt. Ltd.
6758,Dawn Life Sciences
6759,Vyapitus Specialities Pvt Ltd
6760,Life Line Biotech Ltd
6761,Madras Pharma
6762,Ma Lara Healthcare Private Limited
6763,Deep Health Care
6764,Syndicate Overseas
6765,Globetus Therapeutics Pvt Ltd
6766,Bioceuticals Ltd
6767,Allex Medical Systems
6768,Maxter Medical
6769,Mesco Laboratories Ltd
6770,Life Line Pharma
6771,MNM Remedies Pvt Ltd
6772,Mighty Pharmaceuticals
6773,Keya Pharmawin
6774,Venetia Laboratories
6775,Myra Pharmaceuticals
6776,Pharmia Biogenesis Pvt Ltd
6777,Solar Healthcare Pvt Ltd
6778,Redix Life Care Pvt Ltd
6779,Milichem Laboratories
6780,Medmore Pharma Pvt Ltd
6781,Domainion Lab Ltd
6782,Medgenova Pharma Private Limited
6783,Zedwell Private Limited
6784,Mex Lifecare Llp
6785,Novacardus Pharmaceuticals
6786,Stable Pharma
6787,HFA Formulations Pvt Ltd
6788,Vyom Lifecare Pvt Ltd
6789,Sven Genetech Ltd
6790,Laurus Labs Limited
6791,Aspire Healthcare
6792,Wonset Healthcare Pvt Ltd
6793,Medlife Sciences Pvt Ltd
6794,Nudrug Pharmaceutical Pvt Ltd
6795,White&Trust Pharmaceuticals India Pvt Ltd
6796,Sambrik Medisciences Pvt Ltd
6797,Shimmer Pharma
6798,Manfriday Lifesciences Pvt. Ltd.
6799,Nexacare Lifesciences Pvt Ltd
6800,Whitesky Pharma India Pvt Ltd
6801,Zedawn Formulations Pvt. Ltd.
6802,Neo Remedies
6803,Jain Pharmaceuticals
6804,Alessa Healthcare
6805,Gordon Pharma
6806,Noveco Research Lab
6807,Wellicia Pharmaceuticals Pvt Ltd
6808,Nucidem Life Sciences Pvt Ltd
6809,Carnation Pharmtech
6810,Nuray Lifesciences Private Limited
6811,Alco Formulation
6812,Supernova Pharmaceuticals Pvt Ltd
6813,Jetcy Life Science
6814,Adorfem Cheminnova Life Sciences
6815,Recon Healthcare Ltd
6816,Quortical SR Life Sciences
6817,Revlon Pharma Pvt Ltd
6818,Pharma Cure Pvt Ltd
6819,Snapback Pharmaceuticals Private Limited
6820,Napsko Healthcare Private Limited
6821,Medimark Biotech
6822,Bellavita Healthcare Pvt Ltd
6823,Micro Nova Pharmaceuticals Ltd
6824,Ryddx Pharmetry Pvt Ltd
6825,Nuzen Pharmaceuticals
6826,Rholence Pharmaceuticals
6827,Renascent
6828,Systomed Pharmaceuticals Private Limited
6829,Strive Pharmaceuticals
6830,Vanesa Care Pvt Ltd
6831,D K Livkon Healthcare Pvt Ltd
6832,Unihelix Biotech Pvt Ltd
6833,DS Health Care
6834,Nanshe
6835,Neuvocare Pharmaceuticals
6836,Maxton Life Sciences
6837,NBLS Pharma
6838,Rama Vision Limited
6839,Nucon Remedies Pvt Ltd
6840,Human Biotech Pvt Ltd
6841,Vizyon Pharmaceuticals Private Limited
6842,Wellwok Pharma
6843,Namigo Pharma Pvt Ltd
6844,Nexchem Healthcare
6845,Thymex Healthcare
6846,Nalthan Lifesciences Private Limited
6847,Nutrabuff Nutraceutcials
6848,Vivimed Labs Pvt Ltd
6849,Nutrilis Healthcare Pvt Ltd
6850,Gleck Pharma (opc) Private Limited
6851,KSB Nutritional Supplement
6852,Medray Pharmaceuticals
6853,Neo-Pharma Pvt. Ltd.
6854,Gencure Pharmaceuticals
6855,Lorance Pharma
6856,Shankhin Healthcare
6857,Nuclear Pharmaceuticals Pvt Ltd
6858,Victoria Pharma
6859,Nivabs Pharmaceutical Pvt.ltd.
6860,Nyctanthes Pharmaceuticals Private Limited
6861,New Times Pharmaceuticals
6862,Axonav Pharma Pvt Ltd
6863,Evita Healthcare Pvt Ltd
6864,Soigner Pharma
6865,Strides Consumer Pvt Ltd
6866,Amanta Healthcare Ltd
6867,Nascent Medicare Pvt Ltd
6868,BPRL Pvt Ltd
6869,AFD Labs (P) Ltd
6870,Nature's Bounty
6871,Grow Next Healthcare Pvt. Ltd.
6872,Salniz Healthcare
6873,Pharma Chemico Laboratories
6874,Good Fortune Pharmaceuticals
6875,BPD Biotech
6876,Lucent Pharma
6877,Gateway Remedies
6878,Now Food
6879,Rizpan Life Sciences Private Limited
6880,Nucleus Incorporation
6881,Baxium health Science
6882,Zomask Healthcare Private Limited
6883,Pleasant Life Care Pharmaceuticals
6884,Chemo Remedies
6885,ZedRock Pharma
6886,MC Stan Lifesciences
6887,Nitin Pharmaceuticals Pvt Ltd
6888,VeeQure Lifesciences
6889,Renvic Lifesciences Pvt Ltd
6890,Replica Remedies
6891,Neovap Biopharmaceuticals Pvt. Ltd.
6892,Kevin Pharma Pvt Ltd
6893,Glasco Pharmaceuticals Private Limited
6894,Sharish Pharmaceutical Private Limited
6895,Virgo Healthcare Pvt Ltd
6896,Pinklabs Biosciences Pvt Ltd
6897,Normak Laboratories
6898,Acceleration Organics Pvt Ltd
6899,Nuobest Pharmaceuticals Private Limited
6900,Aimco Pharmaceuticals
6901,Nucifera Lifesciences
6902,Nano Biosciences
6903,Renova Healthcare
6904,Metpharm Biotech Pvt Ltd
6905,Olympus Therapeutics Pvt Ltd
6906,Renova Nutrition
6907,Lycus Pharma Private Limited
6908,Oxygen Remedies Pvt Ltd
6909,Osren Healthcare Pvt Ltd
6910,AngiaRx Lifescience
6911,OM Healthcare
6912,Biodeal Pharmaceuticals Pvt Ltd
6913,Just Pharma
6914,Newtramax Healthcare
6915,Aarna Care Pharma
6916,Welior Healthcare Laboratories Private Limited
6917,Onelife Nutriscience Pvt Ltd
6918,Oirpil Biotech
6919,Olwen Lifesciences Private Limited
6920,Axeltis Healthcare Private Limited
6921,Prochem Pharmaceuticals Pvt Ltd
6922,PLG Pharmaceutical
6923,Medwell Pharmaceuticals
6924,Svas Life Sciences Pvt Ltd
6925,Caventus Healthcare Pvt Ltd
6926,Lym Nutrition Pvt Ltd
6927,Mediliance
6928,Octillions Pharmaceuticals
6929,Biocare Research India Pvt Ltd
6930,Stuvet Pharmaceuticals
6931,Deccan Healthcare
6932,Oximed Remedies
6933,Wonder Drugs Pvt Ltd
6934,Atemoy Remedies
6935,Zeal Cardios
6936,Geneser Pharmaceuticals Pvt Ltd
6937,Ojal Pharmaceuticals Pvt Ltd
6938,Nutra Respiro
6939,Cerin Pharma
6940,Gayathri Formulations
6941,Ostrich Pharmaceuticals Pvt Ltd
6942,Harison Remedies
6943,Pure Derma
6944,Wincare Remedies
6945,Eins Pharmaceuticals
6946,Osseous Healthcare Pvt Ltd
6947,Organext Pharmaceuticals Pvt Ltd
6948,Sree Cvr Pharmaceuticals
6949,Orphic Medicare Pvt Ltd
6950,Vardhaman Remedies Pvt Ltd
6951,Optrica Pharma Private Limited
6952,Kinegic Pharmaceuticals Private Limited
6953,Woodavens Pharmacare Pvt Ltd
6954,Vibrant Life Sciences
6955,Fourtrax Biozone
6956,Praxis Health Care
6957,Amity Health Care Pvt Ltd
6958,Scormed Lifesciences
6959,Magna Formulations
6960,Plasma Lifesciences
6961,Ardas Remedies
6962,Oxania Healthcare Pvt Ltd
6963,Octamed Lifesciences Private Limited
6964,Orwin Biotech Pvt. Ltd.
6965,Spinka Pharma
6966,Mystico Rose Pharma
6967,Semantics Pharmaceuticals Pvt Ltd
6968,Avis Labs Pvt Ltd
6969,Roselabs Healthcare Pvt Ltd
6970,Hubris Pharmaceuticals Private Limited
6971,Origo Pharmaceuticals Pvt Ltd
6972,Sahet India
6973,Polo Pharmaceuticals Private Limited
6974,Synoptic Life Sciences
6975,Swabhumi Drug & Pharmaceuticals India Ltd
6976,Khlorophylls Biotech Pvt Ltd
6977,Csbs Lifescience
6978,Century Drugs Private Limited
6979,Modi Lifecare Industries Ltd
6980,Gray Anon Formulations Pvt Ltd
6981,Zandu Pharmaceutical Works Ltd
6982,Janani
6983,Zenara Pharma
6984,J's Laboratories Pvt Ltd
6985,Augmentor Lifesciences Pvt Ltd
6986,Wintaas Pharma
6987,Mediart Life Sciences Pvt Ltd
6988,Medsuvac Lifesciences Private Limited
6989,Gallberry Life Sciences Pvt Ltd
6990,Mesmer Pharmaceuticals
6991,Alexis Lifesciences LLP
6992,Pericles Pharma
6993,Envicon Pharmaceuticals
6994,Northwest Healthcare Pvt Ltd
6995,Amaze Lifestyle Products Pvt Ltd
6996,Nivian Pharma LLP
6997,One Stop Pharma Services
6998,Pharmakraft Therapeutics Private Limited
6999,Jeotrix Healthcare
7000,Sing Pharma Pvt Ltd
7001,J M BIOCEUTICALS
7002,Innovius Life Drugs
7003,Headway Pharma
7004,Medmate Life Science Private
7005,Icon Medisciences Pvt Ltd
7006,Zoetic Formulations Pvt Ltd
7007,Kautilya Remedies Private Limited
7008,Cardeon Formulations Pvt Ltd
7009,New Horizons Healthcare Pvt Ltd
7010,Rameshwar Sante Private Limited
7011,British Biologicals
7012,Amytree Pharmaceuticals
7013,Oculus Pharmaceuticals Pvt Ltd
7014,Rion Lifesciences Pvt Ltd
7015,S M A Pharmaceuticals
7016,Diancecht Pharmaceuticals Pvt Ltd
7017,Evercure Pharmaceuticals
7018,Binova Healthcare Pvt Ltd
7019,G7 Biopharmaceutical Pvt Ltd
7020,New Life Pharmaceuticals Private Limited
7021,Novopharm Formulations Pvt Ltd
7022,Feel Cure Pharmaceuticals Private Limited
7023,Hayymed Healthcare Pvt Ltd
7024,DRS Pharma
7025,Vejovis Pharmacy (OPC) Private Limited
7026,Prescripto Life Science
7027,Medocyte Pharmaceuticals
7028,Azmed Healthcare
7029,Roosevelt Lifesciences Private Limited
7030,Alayza Life Sciences
7031,Saichem Pharma
7032,Valay India Pharma Pvt. Ltd.
7033,Pure Science Biotech
7034,Prosit Healthcare Pvt Ltd
7035,Biogenetics Health Care (India) Private Limited
7036,Dream India Pharmaceuticals
7037,Entero Healthcare Solutions Pvt Ltd
7038,Sobhan Drugs
7039,Pavlola India Laboratories
7040,Erringen Healthcare LLP
7041,Vogue Pharmaceuticals Pvt Ltd
7042,Arcetic Life Sciences Private Limited
7043,Zycris Healthcare
7044,Pristyn
7045,Saliva Lifesciences Pvt. Ltd.
7046,Maxbro Health Care Private Limited
7047,Recoupe Pharma
7048,Ipcon Labs Private Limited
7049,Alric Bio Medics
7050,Harnik Health Care Product
7051,Bluemea Therapeutics
7052,Plasma Healthcare Pvt Ltd
7053,Curatas Pharmaceuticals LLP
7054,Prosper Channel Lifescience India Pvt Ltd
7055,Racmose Pharmaceuticals Pvt Ltd
7056,Searle Labs Private Limited
7057,Biomedicare (India) Pvt Ltd
7058,Sydmen Lifesciences Pvt Ltd
7059,JBD Life Sciences Private Limited
7060,Octtantis Nobel Labs Pvt Ltd
7061,Prime Pharma
7062,Delphide Lifecare
7063,Jalks Pharmaceutical Private Limited
7064,Aas Pharma
7065,Akuom Biotech Private Limited
7066,Unique Remedies & Pharmaceutical
7067,Paras Pharma
7068,Whoviaan Healthcare Pvt Ltd
7069,Pyrocare Pharmaceuticals Pvt Ltd
7070,RPVP Pharmaceuticals Private Limited
7071,SABS Pharmaceutical Pvt Ltd
7072,Neev Life Sciences
7073,Neumec Healthcare Pvt Ltd
7074,J B Lifesciences
7075,Indosys Pharma
7076,Varsoy Health Care
7077,Eveksia Pharma Pvt Ltd
7078,Sceolex Pharma Pvt Ltd
7079,Penam Pharmaceuticals Pvt Ltd
7080,Soul Pharma
7081,Zhenpi Life Sciences Pvt Ltd
7082,Prunus Pharmaceuticals & Chemicals Pvt Ltd
7083,Sutures India Pvt Ltd
7084,Farma Hub
7085,Remalthea Pharmaceuticals Private Limited
7086,Conset Pharma Pvt Ltd
7087,Vita Pharmaceuticals
7088,Aditri Marketing Pvt Ltd.
7089,Sync Pharmaceutical
7090,Krasiv Lifesciences India Private Limited
7091,Kisoc Healthcare (OPC) Pvt Ltd
7092,Pfimex International Ltd
7093,Ark Shine Pharma
7094,Preyuda Pharmaceutical
7095,Brands Bucket
7096,Biosoft Lifesciences (OPC) Pvt Ltd
7097,Lifeline Health Care
7098,Aria Lifesciences Pvt. Ltd.
7099,Q4Q Health Solutions India Private Limited
7100,Nucleosomecare Pharma Llp
7101,Biospark Pharmaceuticals And Laboratories Pvt Ltd
7102,Quads Biotech Healthcare Private Limited
7103,Biomatrix Research Laboratories Pvt. Ltd
7104,QRS India Pvt Ltd
7105,Salene Biotech Private Ltd.
7106,FinOrion Pharma India Pvt. Ltd.
7107,Gooseberry Pharmaceuticals Pvt Ltd
7108,Gnext Lab Pvt Ltd
7109,Apotex Pharmachem India Pvt Ltd
7110,Tricos Dermatologics Pvt Ltd
7111,Daeiou Pharmaceutical Pvt Ltd
7112,Saffron Formulations Pvt Ltd
7113,Mexican Wave Pharma
7114,Rathi Laboratories (Hindustan) Pvt Ltd
7115,Oregon Healthcare Pvt Ltd
7116,Conatus Healthcare Pvt. Ltd.
7117,Skars Healthcare Pvt Ltd
7118,Lancer Pharmaceuticals Pvt Ltd
7119,Red Bross Laboratories Pvt Ltd
7120,Lipur Pharmaceuticals Private Limited
7121,Trio Biotech Private Limited
7122,Revival Pharma
7123,Raj Bioceuticals
7124,Mantri Pharma
7125,Roris Pharmaceuticals Pvt Ltd
7126,Morphil Life Sciences Pvt Ltd
7127,Kpital Life Science
7128,Parkdes Pharma Pvt Ltd
7129,Masaba Healthseries
7130,Lakshya Remedies Pvt Ltd
7131,Charitra Pharmaceuticals Pvt Ltd
7132,Darwin Healthcare
7133,Medigram Healthcare
7134,Maxcare Pharmaceutical Pvt Ltd
7135,Biogenomics Limited
7136,Reliable Medicare Pvt Ltd
7137,Vereor Healthcare Private Limited
7138,Runyon Pharmaceuticals Pvt Ltd
7139,Medsmile Pharmaceutical Pvt Ltd
7140,Relief Pharma
7141,Wilshire Pharmaceuticals Inc
7142,Uniswen Medisciences
7143,Truworth Healthcare
7144,Aquina Pharma
7145,Affinity Life Sciences Pvt Ltd
7146,Remedium Pharma Pvt Ltd
7147,Sadok Pharma
7148,Formosus Pharmaceuticals
7149,Daris Biocare
7150,Rosemont Medicare Pvt Ltd
7151,Orgyn Laboratories Private Limited
7152,Careability Healthcare LLP
7153,Orient Pharmaceuticals
7154,RUV Pharma LLP
7155,Foremost Marketing Pvt. Ltd.
7156,Nddm Pharmaceuticals
7157,Procure Life Science Pvt Ltd
7158,BMP Life Sciences
7159,American Remedies Ltd
7160,Benz Pharma
7161,Wellchem Healthcare LLP
7162,Reba Pharmaceuticals
7163,Kava Drug
7164,KPL Life Science Pvt Ltd
7165,Sanz Pharmaceuticals Private Limited
7166,Avron Laboratories
7167,Biowest Pharmaceuticals Private Limited
7168,Vibsun Pharmaceutical
7169,Radicals Pharma Ltd
7170,Rexus Healthcare
7171,Medtronix Healthcare
7172,Chevron Pharma Pvt Ltd
7173,Salveo Life Sciences Limited
7174,MedSonic Pharmaceuticals
7175,Renocis Pharmaceuticals Private Limited
7176,Florentius Healthcare Pvt Ltd
7177,Linctus Pharma Pvt Ltd
7178,Axis Formulation
7179,Edward Remedies Pvt Ltd
7180,Damrin Pharmaceuticals Pvt Ltd
7181,Biomedix Siomond Pharma
7182,Rayon Remedies
7183,Make Sun Lifescience
7184,Rylox Healthcare Pvt Ltd
7185,Horizon Bioceuticals Pvt Ltd
7186,Meghraj Pharmaceuticals
7187,Cosme Healthcare
7188,Unique Biotech
7189,Lemark Remedies
7190,Gryphon Pharma
7191,Rollys Pharmaceuticals
7192,Remedium Healthcare Pvt Ltd
7193,Rock Medicare
7194,Yu Medtron Healthcare Pvt Ltd
7195,Sunre Healthcare
7196,Relic Biotechnology Pvt Ltd
7197,Bio Ace Pharmaceuticals
7198,Curivo Healthcare
7199,OSL Pharmaceuticals
7200,Finer Pharmaceuticals Pvt Ltd
7201,Delphi Pharma Private Limited
7202,Asiakem Pharmaceuticals Pvt Ltd
7203,Ramburg Pharma
7204,Medissist Pharma Private Limited
7205,Bio Human Resources
7206,Astra Healthcare Pvt Ltd
7207,Remora Remedies Pvt Ltd
7208,Rich Pharmaceuticals
7209,Radley Pharma
7210,Nodex Pharmaceuticals
7211,Rejoice Healthcare
7212,Reklen Pharma
7213,Ramylabs Health Care
7214,Medaure Health Care
7215,Rivinor Pharma
7216,Mascon Healthcare Pvt Ltd
7217,Ckn-Bio Remedies Private Limited
7218,Naos Lifescience
7219,Zenobic Lifesciences
7220,Tri Pharma
7221,Worio Pharmaceutical Private
7222,Buddy's Medicare Private Limited
7223,Richlyns Health Care
7224,Verbiance Lifesciences Private Limited
7225,Erivie Life Sciences Private Limited
7226,Vera Pharma Ltd
7227,Sante Vision Lab Pvt Ltd
